time,asset,strategy,side,prob,entry,exit,pnl,status
2026-04-04T06:25:33.983Z,BTC,momentum,UP,0.6150,0.610753,0.000000,-31.060000,LOSS
2026-04-04T06:26:39.134Z,BTC,momentum,UP,0.5450,0.550000,0.000000,-36.180000,LOSS
2026-04-04T06:26:44.150Z,BTC,momentum,UP,0.4850,0.490000,0.000000,-39.430000,LOSS
2026-04-04T06:27:19.193Z,BTC,momentum,DOWN,0.6650,0.670000,1.000000,13.750000,WIN
2026-04-04T06:28:39.356Z,BTC,momentum,DOWN,0.7850,0.790000,1.000000,0.260000,WIN
2026-04-04T06:28:44.360Z,BTC,momentum,DOWN,0.8050,0.810000,1.000000,0.230000,WIN
2026-04-04T06:28:54.371Z,BTC,momentum,DOWN,0.8850,0.890000,1.000000,0.120000,WIN
2026-04-04T06:28:59.374Z,BTC,momentum,DOWN,0.9250,0.930000,1.000000,0.070000,WIN
2026-04-04T06:29:04.376Z,BTC,momentum,DOWN,0.9250,0.930000,1.000000,0.070000,WIN
2026-04-04T06:29:14.381Z,BTC,momentum,DOWN,0.9250,0.930000,1.000000,0.070000,WIN
2026-04-04T06:29:19.382Z,BTC,momentum,DOWN,0.9450,0.950000,1.000000,0.050000,WIN
2026-04-04T06:29:24.392Z,BTC,momentum,DOWN,0.9450,0.960000,1.000000,0.040000,WIN
2026-04-04T06:29:39.412Z,BTC,momentum,DOWN,0.9450,0.950000,1.000000,0.050000,WIN
2026-04-04T06:29:44.412Z,BTC,momentum,DOWN,0.9350,0.940000,1.000000,0.060000,WIN
2026-04-04T06:29:59.429Z,BTC,momentum,DOWN,0.9450,0.980000,1.000000,0.020000,WIN
2026-04-04T06:38:40.549Z,BTC,momentum,DOWN,0.8950,0.900000,0.000000,-0.990000,LOSS
2026-04-04T06:38:45.551Z,BTC,momentum,DOWN,0.9050,0.910000,0.000000,-0.990000,LOSS
2026-04-04T06:39:35.649Z,BTC,momentum,DOWN,0.9050,0.890000,1.000000,0.120000,WIN
2026-04-04T06:39:40.660Z,BTC,momentum,DOWN,0.8850,0.900000,1.000000,0.110000,WIN
2026-04-04T06:39:45.665Z,BTC,momentum,DOWN,0.8950,0.890000,1.000000,0.120000,WIN
2026-04-04T06:40:00.713Z,BTC,momentum,DOWN,0.7500,0.750000,0.000000,0.000000,LOSS
2026-04-04T06:44:59.321Z,BTC,momentum,UP,0.7500,0.750000,0.000000,0.000000,LOSS
2026-04-04T06:48:39.663Z,BTC,momentum,UP,0.9250,0.920000,1.000000,0.080000,WIN
2026-04-04T06:48:54.686Z,BTC,momentum,UP,0.9250,0.930000,1.000000,0.070000,WIN
2026-04-04T06:48:59.702Z,BTC,momentum,UP,0.9250,0.930000,1.000000,0.070000,WIN
2026-04-04T06:49:04.715Z,BTC,momentum,UP,0.9250,0.930000,1.000000,0.070000,WIN
2026-04-04T06:49:14.740Z,BTC,momentum,UP,0.9350,0.940000,1.000000,0.060000,WIN
2026-04-04T06:49:19.750Z,BTC,momentum,UP,0.9350,0.940000,1.000000,0.060000,WIN
2026-04-04T06:49:24.771Z,BTC,momentum,UP,0.9450,0.950000,1.000000,0.050000,WIN
2026-04-04T06:49:59.854Z,ETH,momentum,UP,0.7500,0.750000,0.000000,0.000000,LOSS
2026-04-04T06:53:37.820Z,ETH,momentum,UP,0.7050,0.710000,1.000000,0.400000,WIN
2026-04-04T06:53:52.849Z,ETH,momentum,UP,0.6750,0.690000,1.000000,0.450000,WIN
2026-04-04T06:53:57.875Z,ETH,momentum,UP,0.7050,0.710000,1.000000,0.400000,WIN
2026-04-04T06:54:05.395Z,ETH,momentum,UP,0.7250,0.730000,1.000000,0.360000,WIN
2026-04-04T06:54:12.917Z,ETH,momentum,UP,0.7550,0.760000,1.000000,0.310000,WIN
2026-04-04T06:54:17.926Z,ETH,momentum,UP,0.7750,0.780000,1.000000,0.280000,WIN
2026-04-04T06:54:22.928Z,ETH,momentum,UP,0.8050,0.820000,1.000000,0.220000,WIN
2026-04-04T06:58:40.993Z,BTC,momentum,UP,0.7550,0.760000,1.000000,0.310000,WIN
2026-04-04T06:58:53.528Z,BTC,momentum,UP,0.7100,0.690000,1.000000,0.430000,WIN
2026-04-04T06:59:01.036Z,BTC,momentum,UP,0.9150,0.920000,1.000000,0.080000,WIN
2026-04-04T06:59:03.540Z,BTC,momentum,UP,0.8350,0.850000,1.000000,0.170000,WIN
2026-04-04T06:59:13.551Z,BTC,momentum,UP,0.9350,0.940000,1.000000,0.060000,WIN
2026-04-04T06:59:18.553Z,BTC,momentum,UP,0.9450,0.950000,1.000000,0.050000,WIN
2026-04-04T08:44:45.506Z,BTC,momentum,UP,0.9200,0.880000,0.000000,-0.950000,LOSS
2026-04-04T08:44:50.525Z,BTC,momentum,UP,0.9150,0.920000,0.000000,-0.990000,LOSS
2026-04-04T08:45:00.533Z,BTC,momentum,UP,0.9250,0.970000,0.000000,-1.040000,LOSS
2026-04-04T08:49:26.069Z,BTC,momentum,DOWN,0.8850,0.890000,1.000000,0.120000,WIN
2026-04-04T08:49:36.081Z,BTC,momentum,DOWN,0.8250,0.830000,1.000000,0.200000,WIN
2026-04-04T08:49:41.103Z,BTC,momentum,DOWN,0.8600,0.860000,1.000000,0.160000,WIN
2026-04-04T08:49:46.114Z,BTC,momentum,DOWN,0.8950,0.920000,1.000000,0.090000,WIN
2026-04-04T08:49:51.125Z,BTC,momentum,DOWN,0.8850,0.890000,1.000000,0.120000,WIN
2026-04-04T09:43:45.416Z,BTC,momentum,UP,0.7150,0.720000,1.000000,0.380000,WIN
2026-04-04T09:43:50.425Z,BTC,momentum,UP,0.7050,0.710000,1.000000,0.400000,WIN
2026-04-04T09:43:55.441Z,BTC,momentum,UP,0.7150,0.720000,1.000000,0.380000,WIN
2026-04-04T09:44:05.445Z,BTC,momentum,UP,0.7450,0.750000,1.000000,0.330000,WIN
2026-04-04T09:44:10.457Z,BTC,momentum,UP,0.6800,0.680000,1.000000,0.460000,WIN
2026-04-04T09:44:15.468Z,BTC,momentum,UP,0.7250,0.730000,1.000000,0.360000,WIN
2026-04-04T09:44:20.479Z,BTC,momentum,UP,0.6650,0.680000,1.000000,0.470000,WIN
2026-04-04T09:44:30.497Z,BTC,momentum,UP,0.6850,0.690000,1.000000,0.440000,WIN
2026-04-04T09:44:35.523Z,BTC,momentum,UP,0.6850,0.680000,0.000000,-0.980000,LOSS
2026-04-04T09:44:55.572Z,BTC,momentum,UP,0.6750,0.700000,0.000000,-1.020000,LOSS
2026-04-04T09:45:00.581Z,BTC,momentum,UP,0.8800,0.910000,0.000000,-1.020000,LOSS
2026-04-04T09:45:03.081Z,BTC,momentum,DOWN,0.7500,0.750000,0.000000,0.000000,LOSS
2026-04-04T09:48:51.094Z,BTC,momentum,DOWN,0.6650,0.670000,1.000000,0.490000,WIN
2026-04-04T09:48:56.102Z,BTC,momentum,DOWN,0.6700,0.680000,1.000000,0.470000,WIN
2026-04-04T09:49:01.122Z,BTC,momentum,DOWN,0.6950,0.700000,1.000000,0.420000,WIN
2026-04-04T09:49:16.172Z,BTC,momentum,DOWN,0.7250,0.710000,0.000000,-0.970000,LOSS
2026-04-04T09:49:21.185Z,BTC,momentum,DOWN,0.7050,0.690000,0.000000,-0.970000,LOSS
2026-04-04T09:49:31.203Z,BTC,momentum,DOWN,0.7250,0.740000,0.000000,-1.010000,LOSS
2026-04-04T09:49:36.211Z,BTC,momentum,DOWN,0.7550,0.770000,0.000000,-1.010000,LOSS
2026-04-04T09:49:41.221Z,BTC,momentum,DOWN,0.7050,0.710000,0.000000,-1.000000,LOSS
2026-04-04T09:49:51.232Z,BTC,momentum,DOWN,0.7850,0.820000,0.000000,-1.030000,LOSS
2026-04-04T09:49:56.248Z,BTC,momentum,DOWN,0.8750,0.880000,0.000000,-0.990000,LOSS
2026-04-04T09:50:01.256Z,ETH,momentum,UP,0.7500,0.750000,0.000000,0.000000,LOSS
2026-04-04T09:53:36.833Z,ETH,momentum,UP,0.8650,0.870000,1.000000,0.150000,WIN
2026-04-04T09:53:41.835Z,ETH,momentum,UP,0.8750,0.880000,1.000000,0.130000,WIN
2026-04-04T09:53:51.844Z,ETH,momentum,UP,0.9150,0.930000,1.000000,0.070000,WIN
2026-04-04T09:53:56.859Z,ETH,momentum,UP,0.8800,0.890000,1.000000,0.120000,WIN
2026-04-04T09:54:01.864Z,ETH,momentum,UP,0.8950,0.910000,1.000000,0.100000,WIN
2026-04-04T09:54:14.389Z,ETH,momentum,UP,0.9050,0.910000,1.000000,0.100000,WIN
2026-04-04T09:54:21.900Z,ETH,momentum,UP,0.9050,0.910000,1.000000,0.100000,WIN
2026-04-04T09:54:31.923Z,ETH,momentum,UP,0.9050,0.910000,1.000000,0.100000,WIN
2026-04-04T09:54:36.932Z,ETH,momentum,UP,0.9250,0.940000,1.000000,0.060000,WIN
2026-04-04T09:59:37.498Z,BTC,momentum,DOWN,0.7550,0.760000,1.000000,0.310000,WIN
2026-04-04T09:59:42.506Z,BTC,momentum,DOWN,0.7250,0.730000,1.000000,0.360000,WIN
2026-04-04T09:59:50.040Z,BTC,momentum,DOWN,0.7550,0.720000,1.000000,0.360000,WIN
2026-04-04T10:00:02.581Z,BTC,momentum,UP,0.7500,0.750000,0.000000,0.000000,LOSS
2026-04-04T10:03:50.587Z,BTC,momentum,UP,0.7950,0.800000,1.000000,0.240000,WIN
2026-04-04T10:04:35.655Z,BTC,momentum,UP,0.6500,0.660000,1.000000,0.510000,WIN
2026-04-04T10:04:40.659Z,BTC,momentum,UP,0.6950,0.730000,1.000000,0.380000,WIN
2026-04-04T10:04:55.707Z,BTC,momentum,UP,0.8350,0.920000,1.000000,0.090000,WIN
2026-04-04T12:19:37.097Z,BTC,momentum,DOWN,0.6850,0.680683,1.000000,0.460000,WIN
2026-04-04T12:19:37.101Z,BTC,momentum,DOWN,0.6950,0.650000,1.000000,0.490000,WIN
2026-04-04T12:19:37.155Z,BTC,momentum,UP,0.6950,0.710000,0.000000,-1.010000,LOSS
2026-04-04T13:20:08.323Z,XRP,momentum,UP,0.3750,0.420000,1.000000,34.720000,WIN
2026-04-04T13:20:55.976Z,XRP,momentum,UP,0.5700,0.610000,1.000000,21.350000,WIN
2026-04-04T13:21:03.483Z,XRP,momentum,UP,0.5750,0.610000,1.000000,21.350000,WIN
2026-04-04T13:21:26.090Z,XRP,momentum,UP,0.5700,0.600000,1.000000,1.990000,WIN
2026-04-04T13:25:16.740Z,BTC,momentum,UP,0.4950,0.500000,0.000000,-27.650000,LOSS
2026-04-04T13:25:56.801Z,BTC,momentum,UP,0.6150,0.630000,0.000000,-34.060000,LOSS
2026-04-04T13:26:21.847Z,BTC,momentum,UP,0.4850,0.490000,0.000000,-44.360000,LOSS
2026-04-04T13:27:06.929Z,BTC,momentum,DOWN,0.5850,0.600000,1.000000,18.750000,WIN
2026-04-04T13:27:16.945Z,BTC,momentum,DOWN,0.6950,0.700000,1.000000,9.920000,WIN
2026-04-04T13:27:41.982Z,BTC,momentum,DOWN,0.6700,0.672216,1.000000,15.440000,WIN
2026-04-04T13:27:46.983Z,BTC,momentum,DOWN,0.6650,0.680000,1.000000,15.290000,WIN
2026-04-04T13:31:17.346Z,ETH,momentum,DOWN,0.6350,0.640000,1.000000,5.590000,WIN
2026-04-04T13:31:22.356Z,ETH,momentum,DOWN,0.6350,0.650000,1.000000,12.080000,WIN
2026-04-04T13:31:47.400Z,ETH,momentum,DOWN,0.4650,0.480000,1.000000,5.190000,WIN
2026-04-04T13:32:37.541Z,ETH,momentum,UP,0.4350,0.460000,0.000000,-27.680000,LOSS
2026-04-04T13:35:58.214Z,SOL,momentum,DOWN,0.6750,0.680000,1.000000,2.540000,WIN
2026-04-04T13:38:00.940Z,XRP,unknown,UP,0.7500,0.750000,0.000000,0.000000,LOSS
2026-04-04T13:40:38.680Z,XRP,momentum,DOWN,0.5400,0.570000,0.000000,-5.720000,LOSS
2026-04-04T13:40:43.687Z,XRP,momentum,DOWN,0.5200,0.540000,0.000000,-5.420000,LOSS
2026-04-04T13:40:48.694Z,XRP,momentum,DOWN,0.5100,0.540000,0.000000,-5.420000,LOSS
2026-04-04T13:45:09.147Z,XRP,momentum,DOWN,0.5250,0.530000,0.000000,-31.900000,LOSS
2026-04-04T13:45:39.232Z,BTC,momentum,UP,0.6350,0.640000,0.000000,-32.320000,LOSS
2026-04-04T13:46:24.340Z,BTC,momentum,DOWN,0.2850,0.300000,1.000000,98.490000,WIN
2026-04-04T13:46:29.348Z,BTC,momentum,DOWN,0.2850,0.290000,1.000000,7.400000,WIN
2026-04-04T13:46:59.413Z,BTC,momentum,UP,0.7650,0.770000,0.000000,-3.860000,LOSS
2026-04-04T13:47:04.419Z,BTC,momentum,UP,0.8050,0.810000,0.000000,-12.050000,LOSS
2026-04-04T13:47:29.492Z,BTC,momentum,UP,0.7850,0.790000,0.000000,-25.690000,LOSS
2026-04-04T13:50:49.924Z,BTC,momentum,DOWN,0.7850,0.790000,1.000000,6.310000,WIN
2026-04-04T13:51:24.996Z,BTC,momentum,DOWN,0.7450,0.750000,1.000000,9.220000,WIN
2026-04-04T13:51:30.008Z,BTC,momentum,UP,0.2550,0.260000,0.000000,-16.280000,LOSS
2026-04-04T13:52:05.100Z,BTC,momentum,UP,0.2350,0.230000,0.000000,-3.660000,LOSS
2026-04-04T13:52:30.130Z,BTC,momentum,UP,0.1850,0.200000,0.000000,-17.290000,LOSS
2026-04-04T13:55:40.407Z,BTC,momentum,DOWN,0.7550,0.739441,1.000000,9.050000,WIN
